hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score,predicted_exam_score
8.0,8.8,72.1,45,30.2,34.48541800632691
1.3,8.6,60.7,55,25.0,24.539064013260603
4.0,8.2,73.7,86,35.8,34.85695209966581
3.5,4.8,95.1,66,34.0,29.929663272755235
9.1,6.4,89.8,71,40.3,40.25298597069353
8.4,5.1,58.5,75,35.7,35.664995217497534
10.8,6.0,54.2,88,37.9,41.898821441069245
2.0,4.3,75.8,55,18.3,23.443302690160916
5.6,5.9,81.6,84,34.7,35.808205095509095
1.3,8.9,66.8,70,24.7,27.916926364243604
3.4,5.3,90.9,81,29.3,32.31167751157183
6.6,7.9,87.6,85,35.1,39.81079514160717
1.3,6.3,83.6,71,31.2,27.522855279098593
3.2,6.1,61.2,68,30.2,27.579565410094943
8.1,8.8,60.0,90,41.1,41.02136302248313
7.0,9.0,51.2,41,34.1,30.386692125136506
3.4,6.8,62.2,45,28.9,24.712879965369225
7.5,7.6,73.8,58,36.3,35.0466479805171
9.9,4.8,92.5,54,35.6,37.53127793199131
1.1,5.5,53.6,65,17.1,22.577318856980096
9.9,8.8,70.7,84,46.0,43.84057462477612
8.7,6.9,81.5,55,36.1,36.55433667389072
4.7,6.7,59.7,59,29.6,28.743388875529256
2.7,7.7,84.8,82,35.9,32.84287493834837
11.5,4.3,74.7,77,39.2,41.695496896758044
4.7,6.9,62.2,63,30.0,29.832052065224744
2.0,6.5,82.8,70,29.0,28.526396975873112
2.1,8.3,50.3,75,26.5,27.861208032334588
10.3,4.8,87.5,73,37.2,40.85367496031073
7.6,8.8,88.5,62,36.2,38.33894414933924
9.9,4.4,55.3,67,34.5,35.72380904512801
9.0,4.9,71.3,87,41.6,39.69666374604315
6.9,7.0,58.8,75,38.1,34.99667003688235
11.7,7.4,97.9,61,42.7,44.22933100797065
5.2,5.2,75.9,62,32.0,30.334433034356636
7.1,4.6,52.5,84,32.0,34.1581857392109
10.1,8.5,62.5,69,44.7,40.565052888764825
7.8,5.2,92.4,57,38.3,35.126048881923744
10.5,7.0,72.8,59,39.8,39.23531286756416
7.4,7.1,90.1,56,35.0,35.73149768026932
8.8,6.1,83.4,54,34.2,36.04627912349747
1.5,6.9,99.4,47,23.1,25.856598962567155
3.5,6.6,79.8,86,37.2,33.32305357154999
4.2,8.7,97.5,52,30.3,32.20914962998968
1.9,5.0,94.6,60,26.1,26.572456219294423
3.6,7.6,80.6,47,31.8,27.846084911880936
2.1,5.2,86.0,87,31.6,30.748623532774936
4.1,6.0,75.2,74,31.1,31.26776921301294
8.0,7.4,91.5,88,41.2,42.43338884958801
5.0,5.5,77.4,84,30.6,34.12942062744871
5.1,5.6,94.9,51,28.8,30.53632470923974
3.3,7.8,87.2,52,30.7,29.04277846508721
3.9,4.4,73.7,53,26.9,25.917524620207764
11.3,6.3,63.0,87,46.4,43.621817135991776
8.1,9.0,62.4,70,34.4,38.06277582718831
7.7,9.0,81.9,57,37.0,37.17401929919869
2.9,4.4,88.3,86,35.2,31.36001314387677
9.0,5.1,76.1,77,38.2,38.656081595648736
2.8,5.3,81.3,88,33.0,31.620438158103198
5.2,8.7,63.7,73,29.2,33.96492562717428
11.9,8.4,53.9,78,48.6,43.926790072379134
8.0,8.4,64.3,58,36.1,35.565806831381906
7.1,5.8,63.6,46,27.1,29.877060050595297
8.5,4.8,66.0,93,36.1,39.32878384942377
10.3,8.2,77.0,52,39.5,39.182819319360725
9.5,7.5,56.9,58,36.7,36.38768636943595
3.5,7.1,61.6,54,21.7,26.577576230667358
1.4,8.9,84.7,63,32.2,28.651904861281295
4.5,7.3,85.3,51,33.5,30.114137957799002
3.9,4.0,53.2,59,23.9,24.57285440412705
3.3,8.1,70.4,40,20.8,25.62914884008747
11.4,5.5,77.1,85,47.9,44.14389615377051
10.6,7.3,70.8,74,41.9,41.97184903388934
4.5,8.7,60.3,48,29.5,28.345145211787205
8.2,4.7,71.0,57,33.5,33.215754037831246
5.4,4.6,95.2,42,26.3,28.663719319196442
11.1,4.5,79.2,43,39.9,35.97078673917003
6.0,6.8,84.8,75,40.3,35.99159262867917
3.9,5.4,92.8,58,26.5,29.48574281975523
3.7,7.0,88.3,84,34.2,34.47052714330296
7.2,7.6,69.0,48,30.8,32.42997520019497
3.9,5.0,50.3,80,32.4,28.671709135516224
7.4,7.2,67.6,95,39.8,40.16731878683039
10.9,5.3,87.7,88,48.9,44.748042171767736
5.4,6.4,92.7,71,38.0,34.82844361604818
3.4,8.5,97.7,46,26.5,29.81478088788262
12.0,8.2,71.0,95,51.3,48.45042271245505
6.6,4.5,87.4,40,28.6,29.327701453536267
2.0,6.1,77.3,76,32.1,28.655123551587444
1.5,5.4,80.2,58,23.9,24.54469552477125
2.2,4.0,61.0,70,27.3,24.56627104039939
7.9,7.9,61.0,70,34.0,36.6805842380204
9.7,7.2,71.8,68,37.5,39.58684958832202
5.6,5.3,51.5,61,29.1,28.47180997941691
1.7,7.7,66.8,51,28.1,24.316707128618344
5.2,6.8,84.0,43,28.7,29.29530981687583
12.0,6.1,70.2,56,36.9,40.02400091152866
6.8,4.0,58.3,95,36.0,35.60488532733854
11.7,4.4,73.4,70,39.9,40.783931800431766
10.5,8.4,56.4,47,37.1,36.797032213122975
1.1,8.5,81.1,92,31.4,32.3735390324455
8.9,6.7,51.3,44,31.3,31.875833817087482
8.5,8.2,69.7,65,35.7,37.87516074729052
6.9,6.9,78.2,71,32.6,36.144262380429815
3.9,4.7,51.4,44,24.1,22.46832797234714
8.1,4.6,82.1,76,38.2,37.26296032423096
2.2,5.5,56.8,80,23.7,27.112424755242735
5.8,8.5,73.1,83,39.2,37.32617190460371
6.0,8.0,52.5,43,23.2,28.456795824064486
11.5,8.3,69.0,49,42.2,39.82912244176633
10.6,8.5,60.6,49,39.6,37.785439926601924
3.9,5.1,66.3,91,34.8,32.178916311354314
6.5,5.2,88.1,76,34.6,35.89396701769799
3.0,4.5,69.0,59,26.4,25.161540698058534
11.0,7.9,87.6,45,43.1,39.87130455686064
10.6,8.4,91.6,55,46.4,41.75472068068409
4.3,6.0,62.6,47,25.2,25.796625866552482
8.0,7.1,54.1,75,31.3,36.31749083803531
7.7,4.8,51.0,88,35.8,35.77979161523008
2.7,8.6,77.0,66,29.8,30.150956068473484
9.4,8.3,100.0,78,47.9,44.512231255819415
6.9,8.9,67.5,78,40.9,37.972746770808925
9.6,8.1,82.5,90,44.1,44.950405933293
6.8,8.4,89.1,79,39.3,39.68287513779269
1.0,4.1,82.6,54,21.2,22.229743149727256
4.6,7.7,87.7,89,38.6,37.2371683174966
1.2,5.7,97.5,73,26.8,28.559769898226698
11.2,8.7,60.0,64,42.7,41.345937324163316
10.7,8.0,51.0,68,36.1,39.76758993725875
10.1,8.3,57.6,68,39.2,39.745324679846085
4.4,8.1,56.3,59,32.9,29.137841728431766
1.6,5.3,83.5,95,28.8,31.162422450044307
10.7,7.9,78.2,77,45.7,43.8682886382168
11.4,4.5,60.9,67,40.8,38.673594641626266
1.9,8.4,85.0,59,30.6,28.354527502278525
6.3,8.3,88.3,76,41.1,38.242978876319945
1.8,5.1,58.4,79,29.0,26.14374372334479
9.4,8.1,80.4,43,35.1,36.52888489301666
9.4,6.3,87.4,79,39.9,41.74087976208921
2.4,5.5,55.7,87,29.9,28.490574913750013
6.2,8.0,91.0,46,35.0,33.051808889625406
7.0,5.1,98.2,88,43.3,39.59121225803117
3.9,4.1,55.4,53,19.0,23.864691882551256
10.6,5.0,51.3,80,35.1,39.108577143373466
5.7,5.6,65.6,53,29.9,28.920590451711757
3.3,8.3,83.9,56,33.0,29.8170168802885
6.9,8.8,97.9,82,45.8,41.54663934157665
9.0,5.4,69.8,45,35.5,32.90930660847914
3.2,7.2,85.8,50,26.4,27.903923733299088
4.4,6.0,53.8,55,21.9,26.432350411514783
11.9,8.9,84.5,51,44.1,42.81589440657632
8.1,6.7,81.4,75,42.3,38.812996213125075
5.8,8.7,55.1,44,27.7,29.167468111862554
6.7,4.6,88.6,50,33.4,31.367239055226754
2.3,8.9,92.5,40,29.7,26.93764235532792
3.5,4.9,80.0,66,23.6,28.53154005290374
4.7,8.8,56.1,68,33.6,31.690829609556182
7.5,5.3,99.2,84,37.9,39.95826693653413
3.5,4.5,89.1,78,29.5,31.1037297742265
3.4,6.2,67.4,70,24.7,28.918734112058065
1.8,7.6,71.4,58,25.2,26.015343767874054
7.9,5.6,68.5,42,31.4,30.749737274810748
3.5,7.0,75.3,54,30.0,27.838182416617983
11.0,6.6,67.1,58,35.8,38.93835147652951
10.5,5.9,92.5,85,40.6,44.60819564936527
1.8,6.9,91.1,58,30.1,27.354731367209595
3.6,5.3,55.3,84,30.3,29.62811042566522
8.4,7.5,98.0,95,42.0,44.951772432316645
3.4,4.0,81.8,69,32.1,28.292852097471943
2.5,8.6,91.4,44,22.8,27.55582539470469
11.3,6.7,85.4,83,45.3,45.48956992400917
7.3,7.6,71.8,54,31.0,33.868674285836136
6.2,7.7,86.7,56,31.0,34.05640804919081
9.6,7.4,98.3,90,40.9,45.90671036676183
9.9,5.8,63.5,90,44.8,41.58981458297689
3.1,4.3,90.4,80,34.4,30.78045170840099
2.1,7.3,76.9,77,30.7,29.959521815871945
5.7,5.7,74.2,82,31.0,34.7289926817147
5.7,5.6,71.8,91,35.0,35.922188380197184
6.1,8.2,86.6,52,31.4,33.644853783826306
9.0,7.6,63.4,67,38.4,37.85374951760366
8.4,5.5,92.6,47,36.1,34.644569763403396
11.8,5.5,91.5,74,44.1,44.32510169150527
2.1,6.0,54.3,54,19.4,22.764151575121993
5.4,6.0,94.1,81,39.4,36.30783733927352
4.7,5.5,62.2,49,22.9,26.28553884261569
10.5,4.6,73.2,57,36.2,36.89584192370364
3.7,6.1,80.5,92,33.4,34.284304103140435
3.1,8.7,68.9,49,23.4,27.197805700809937
5.9,7.4,51.4,44,28.0,27.852087495576225
5.6,8.5,92.5,43,32.2,32.19410268998284
4.1,7.1,59.1,50,30.7,26.584953972885273
3.7,5.5,60.6,90,28.8,31.4825680777166
11.2,6.7,89.9,59,46.7,41.7398531389245
5.9,4.0,67.0,78,33.8,32.21083807141369
10.5,5.4,94.0,87,42.7,44.666506554076506
7.1,6.1,85.1,92,40.4,39.982620604948785
1.6,6.9,63.8,76,28.2,27.39260384510335
12.0,7.3,50.5,58,42.0,39.446546709946674
10.2,6.3,97.4,68,37.8,42.1071212392101
